AssetID,Value,DateTime
8320,45,47:19.0
8320,53,32:33.0
8320,44,29:34.0
8320,48,43:36.0
8320,48,43:36.0
8320,52,29:56.0
8320,51,13:40.0
8320,49,28:31.0
8320,44,17:51.0
8320,46,24:36.0
8320,42,30:00.0
8320,45,34:52.0
8320,50,40:47.0
8320,50,07:26.0
8320,40,49:50.0
8320,46,14:26.0
8320,51,19:43.0
8320,46,40:10.0
8320,52,23:17.0
8320,48,23:25.0
8320,45,29:45.0
8320,42,14:29.0
8320,46,34:09.0
8320,48,27:02.0
8320,48,27:02.0
8320,53,29:15.0
8320,47,42:13.0
8320,52,26:03.0
8320,46,28:10.0
8320,44,27:34.0
8320,50,25:48.0
8320,45,30:37.0
8320,50,31:44.0
8320,45,09:40.0
8320,52,30:59.0
8320,45,23:17.0
8320,43,28:22.0
8320,46,27:56.0
8320,46,16:33.0
8320,45,24:23.0
8320,43,15:23.0
8320,46,22:23.0
8320,51,31:43.0
8320,47,34:38.0
8320,52,23:20.0
8320,47,22:45.0
8320,43,18:09.0
8320,52,05:49.0
8320,43,45:40.0
8320,47,48:52.0
8320,48,25:32.0
8320,45,51:34.0
8320,50,01:48.0
8320,53,27:39.0
8320,46,41:31.0
8320,50,02:15.0
8320,47,27:09.0
8320,42,40:15.0
8320,47,31:10.0
8320,51,15:55.0
8320,47,24:26.0
8320,43,32:59.0
8320,50,38:21.0
8320,47,25:23.0
8320,43,59:43.0
8320,48,53:30.0
8320,48,53:30.0
8320,51,08:19.0
8320,42,01:13.0
8320,45,31:18.0
8320,50,38:29.0
8320,47,09:21.0
8320,48,28:52.0
8320,42,11:56.0
8320,47,21:34.0
8320,52,35:01.0
8320,48,20:46.0
8320,43,10:11.0
8320,48,18:27.0
8320,51,01:15.0
8320,48,26:03.0
8320,44,44:44.0
8320,45,35:33.0
8320,42,39:34.0
8320,46,47:12.0
8320,50,45:51.0
8320,44,21:55.0
8320,40,16:17.0
8320,48,40:03.0
8320,51,21:54.0
8320,47,23:18.0
8320,43,48:25.0
8320,47,23:14.0
8320,48,26:42.0
8320,52,29:21.0
8320,46,18:15.0
8320,43,29:56.0
8320,48,53:58.0
8320,40,27:28.0
8320,40,27:28.0
8320,47,48:38.0
8320,49,44:46.0
8320,44,30:35.0
8320,44,30:35.0
8320,41,24:29.0
8320,45,24:53.0
8320,45,24:53.0
8320,42,28:21.0
8320,46,12:17.0
8320,50,03:46.0
8320,49,37:49.0
8320,49,28:25.0
8320,47,26:36.0
8320,44,31:32.0
8320,51,21:36.0
8320,49,59:47.0
8320,50,28:42.0
8320,46,21:29.0
8320,43,26:46.0
8320,46,37:36.0
8320,49,06:43.0
8320,44,24:52.0
8320,44,24:52.0
8320,46,29:56.0
8320,46,29:56.0
8320,50,19:25.0
8320,41,01:51.0
8320,47,35:06.0
8320,51,23:33.0
8320,45,20:19.0
8320,45,20:19.0
8320,43,02:45.0
8320,48,24:06.0
8320,52,43:51.0
8320,47,24:29.0
8320,43,01:56.0
8320,45,17:02.0
8320,45,20:02.0
8320,48,43:24.0
8320,50,35:56.0
8320,49,41:49.0
8320,53,22:41.0
8320,45,26:16.0
8320,43,24:14.0
8320,46,37:18.0
8320,53,51:08.0
8320,47,36:53.0
8320,47,36:53.0
8320,46,43:23.0
8320,47,30:53.0
8320,47,30:53.0
8320,53,39:46.0
8320,41,02:26.0
8320,48,38:43.0
8320,44,37:39.0
8320,48,30:51.0
8320,48,30:51.0
8320,53,43:14.0
8320,45,28:41.0
8320,41,41:37.0
8320,47,28:17.0
8320,47,28:17.0
8320,52,31:59.0
8320,48,24:37.0
8320,51,52:58.0
8320,47,45:51.0
8320,47,45:51.0
8320,53,02:08.0
8320,46,26:16.0
8320,52,34:13.0
8320,45,22:04.0
8320,42,05:23.0
8320,45,58:45.0
8320,47,26:36.0
8320,43,19:46.0
8320,45,21:07.0
8320,42,10:18.0
8320,46,02:44.0
8320,46,02:44.0
8320,50,51:14.0
8320,44,39:15.0
8320,46,22:27.0
8320,43,47:14.0
8320,48,02:08.0
8320,51,55:14.0
8320,45,27:31.0
8320,42,31:18.0
8320,40,24:15.0
8320,40,24:15.0
8320,39,52:51.0
8320,45,50:38.0
8320,45,50:38.0
8320,43,37:44.0
8320,49,44:31.0
8320,48,24:06.0
8320,52,42:03.0
8320,45,20:13.0
8320,52,03:14.0
8320,47,11:23.0
8320,47,29:45.0
8320,44,58:37.0
8320,47,22:43.0
8320,47,22:43.0
8320,46,24:33.0
8320,53,04:49.0
8320,40,11:25.0
8320,44,51:05.0
8320,48,56:51.0
8320,44,21:00.0
8320,42,05:47.0
8320,42,51:41.0
8320,46,37:02.0
8320,51,30:46.0
8320,44,24:04.0
8320,41,15:46.0
8320,45,37:24.0
8320,45,32:06.0
8320,44,31:17.0
8320,42,43:06.0
8320,42,43:06.0
8320,46,54:27.0
8320,46,54:27.0
8320,48,20:09.0
8320,46,26:50.0
8320,46,16:46.0
8320,46,52:54.0
8320,43,55:02.0
8320,48,15:29.0
8320,48,15:29.0
8320,43,54:12.0
8320,48,42:40.0
8320,52,30:18.0
8320,48,24:37.0
8320,43,05:52.0
8320,48,52:42.0
8320,44,28:07.0
8320,49,37:33.0
8320,45,58:45.0
8320,49,37:33.0
8320,45,20:51.0
8320,45,22:23.0
8320,49,47:00.0
8320,46,33:58.0
8320,52,04:15.0
8320,44,57:32.0
8320,47,43:29.0
8320,47,41:55.0
8320,47,33:29.0
8320,47,33:29.0
8320,45,50:43.0
8320,45,50:43.0
8320,49,01:44.0
8320,44,17:09.0
8320,44,17:09.0
8320,40,11:55.0
8320,44,03:11.0
8320,53,59:52.0
8320,40,05:50.0
8320,45,41:18.0
8320,49,41:16.0
8320,50,26:05.0
8320,49,11:49.0
8320,52,47:41.0
8320,52,47:41.0
8320,58,47:06.0
8320,49,26:43.0
8320,49,26:43.0
8320,49,22:31.0
8320,51,02:04.0
8320,57,00:35.0
8320,48,00:43.0
8320,47,37:01.0
8320,42,27:46.0
8320,42,22:52.0
8320,42,22:52.0
8320,48,41:26.0
8320,44,38:49.0
8320,52,04:56.0
8320,48,23:49.0
8320,44,12:22.0
8320,44,24:57.0
8320,44,19:50.0
8320,45,31:19.0
8320,48,57:34.0
8320,44,46:00.0
8320,40,42:41.0
8320,51,51:52.0
8320,55,47:53.0
8320,45,06:52.0
8320,57,12:25.0
8320,45,54:17.0
8320,45,54:17.0
8320,48,17:54.0
8320,45,11:55.0
8320,42,46:34.0
8320,43,07:08.0
8320,58,20:39.0
8320,54,31:17.0
8320,54,31:17.0
8320,50,00:20.0
8320,41,17:08.0
8320,41,16:26.0
8320,44,32:23.0
8320,44,32:23.0
8320,42,44:41.0
8320,44,40:02.0
8320,45,39:26.0
8320,45,39:26.0
8320,52,30:18.0
8320,50,32:36.0
8320,49,10:34.0
8320,41,02:05.0
8320,38,23:14.0
8320,43,26:38.0
8320,40,29:57.0
8320,42,22:19.0
8320,48,47:35.0
8320,45,31:19.0
8320,48,35:04.0
8320,46,11:06.0
8320,50,36:21.0
8320,48,52:09.0
8320,52,55:30.0
8320,56,17:19.0
8320,47,22:01.0
8320,43,11:13.0
8320,43,21:49.0
8320,46,26:44.0
8320,46,26:44.0
8320,46,47:51.0
8320,42,18:06.0
8320,37,18:19.0
8320,41,52:50.0
8320,46,12:59.0
8320,44,04:00.0
8320,48,43:57.0
8320,43,43:28.0
8320,50,15:26.0
8320,45,27:05.0
8320,41,41:34.0
8320,48,54:49.0
8320,43,25:53.0
8320,43,20:00.0
8320,49,29:18.0
8320,44,14:10.0
8320,50,30:22.0
8320,46,41:32.0
8320,41,38:34.0
8320,48,58:52.0
8320,42,37:07.0
8320,40,47:34.0
8320,38,14:38.0
8320,44,06:46.0
8320,49,22:09.0
8320,47,21:03.0
8320,51,33:30.0
8320,47,34:31.0
8320,39,26:48.0
8320,45,20:39.0
8320,45,20:39.0
8320,51,31:57.0
8320,52,32:02.0
8320,54,05:02.0
8320,41,41:23.0
8320,48,44:47.0
8320,42,23:54.0
8320,38,05:22.0
8320,45,22:41.0
8320,45,22:41.0
8320,40,10:34.0
8320,41,16:06.0
8320,37,24:14.0
8320,40,11:52.0
8320,46,34:14.0
8320,44,31:28.0
8320,44,05:03.0
8320,47,23:55.0
8320,47,23:33.0
8320,40,24:06.0
8320,44,34:31.0
8320,40,42:36.0
8320,48,48:16.0
8320,46,52:59.0
8320,51,19:47.0
8320,42,35:30.0
8320,42,35:30.0
8320,44,03:54.0
8320,47,04:30.0
8320,51,29:20.0
8320,41,57:55.0
8320,41,26:39.0
8320,40,25:34.0
8320,36,54:24.0
8320,39,55:28.0
8320,39,42:20.0
8320,41,41:12.0
8320,46,33:54.0
8320,40,27:17.0
8320,40,27:17.0
8320,40,33:27.0
8320,38,33:34.0
8320,43,54:00.0
8320,42,12:41.0
8320,37,19:23.0
8320,40,32:58.0
8320,40,32:58.0
8320,38,53:28.0
8320,40,36:58.0
8320,38,15:36.0
8320,40,31:03.0
8320,44,49:39.0
8320,40,26:23.0
8320,40,26:23.0
8320,37,17:30.0
8320,40,50:06.0
8320,44,40:51.0
8320,40,31:23.0
8320,37,52:21.0
8320,39,54:41.0
8320,39,54:41.0
8320,43,43:28.0
8320,48,54:10.0
8320,44,44:26.0
8320,38,33:17.0
8320,48,42:59.0
8320,50,08:20.0
8320,40,24:20.0
8320,40,49:46.0
8320,41,45:11.0
8320,41,45:11.0
8320,45,17:59.0
8320,40,12:49.0
8320,45,55:33.0
8320,42,22:57.0
8320,39,12:51.0
8320,40,24:50.0
8320,36,13:40.0
8320,39,28:04.0
8320,42,39:37.0
8320,39,29:59.0
8320,39,29:59.0
8320,41,21:31.0
8320,41,20:02.0
8320,40,25:35.0
8320,40,25:35.0
8320,46,24:00.0
8320,39,27:54.0
8320,39,27:54.0
8320,39,27:54.0
8320,35,41:00.0
8320,38,00:20.0
8320,46,39:02.0
8320,39,41:24.0
8320,42,16:15.0
8320,42,16:15.0
8320,39,26:49.0
8320,39,21:15.0
8320,38,28:30.0
8320,38,28:30.0
8320,40,52:11.0
8320,40,05:26.0
8320,40,24:06.0
8320,35,24:29.0
8320,42,42:31.0
8320,47,26:55.0
8320,43,23:46.0
8320,39,10:54.0
8320,42,32:13.0
8320,42,32:13.0
8320,39,08:20.0
8320,42,17:50.0
8320,36,23:54.0
8320,39,46:44.0
8320,44,33:15.0
8320,39,46:06.0
8320,39,46:06.0
8320,45,20:56.0
8320,38,44:34.0
8320,34,27:11.0
8320,37,19:50.0
8320,40,41:37.0
8320,38,11:23.0
8320,38,11:23.0
8320,38,11:23.0
8320,35,33:38.0
8320,38,10:00.0
8320,35,33:38.0
8320,38,10:00.0
8320,38,01:30.0
8320,36,40:12.0
8320,40,34:19.0
8320,37,23:33.0
8320,33,17:18.0
8320,32,40:11.0
8320,32,40:11.0
8320,36,21:51.0
8320,34,26:30.0
8320,32,14:17.0
8320,35,25:21.0
8320,38,00:08.0
8320,36,03:40.0
8320,36,01:41.0
8320,43,02:59.0
8320,40,24:24.0
8320,35,10:17.0
8320,37,07:05.0
8320,35,14:31.0
8320,37,43:25.0
8320,41,47:31.0
8320,37,25:00.0
8320,36,22:47.0
8320,38,35:36.0
8320,39,29:14.0
8320,35,00:38.0
8320,38,42:38.0
8320,36,24:17.0
8320,33,18:18.0
8320,36,33:58.0
8320,34,42:42.0
8320,35,25:41.0
8320,34,33:37.0
8320,31,23:05.0
8320,30,26:05.0
8320,39,21:30.0
8320,35,34:57.0
8320,40,38:35.0
8320,38,34:51.0
8320,38,34:51.0
8320,40,20:48.0
8320,37,30:22.0
8320,33,17:13.0
8320,35,17:45.0
8320,35,17:45.0
8320,31,21:49.0
8320,36,32:56.0
8320,33,23:27.0
8320,34,52:24.0
8320,32,33:01.0
8320,35,28:23.0
8320,35,44:17.0
8320,31,26:53.0
8320,31,26:00.0
8320,30,26:16.0
8320,34,35:49.0
8320,38,22:04.0
8320,38,22:04.0
8320,35,22:12.0
8320,36,32:24.0
8320,36,32:24.0
8320,40,16:54.0
8320,36,39:39.0
8320,33,23:02.0
8320,34,32:56.0
8320,34,32:56.0
8320,35,13:10.0
8320,37,48:29.0
8320,40,59:44.0
8320,33,49:49.0
8320,36,28:02.0
8320,34,27:28.0
8320,31,17:43.0
8320,32,09:42.0
8320,36,44:50.0
8320,35,25:12.0
8320,34,48:25.0
8320,39,29:32.0
8320,36,29:17.0
8320,37,18:07.0
8320,36,36:09.0
8320,37,53:36.0
8320,30,58:37.0
8320,34,51:17.0
8320,33,28:57.0
8320,30,58:19.0
8320,32,46:35.0
8320,36,43:46.0
8320,35,27:30.0
8320,30,15:22.0
8320,33,53:44.0
8320,36,36:18.0
8320,32,03:16.0
8320,30,50:50.0
8320,28,53:01.0
8320,29,15:34.0
8320,32,27:01.0
8320,27,34:54.0
8320,30,49:39.0
8320,34,59:05.0
8320,30,49:39.0
8320,34,59:05.0
8320,31,41:06.0
8320,29,55:13.0
8320,31,32:18.0
8320,35,28:58.0
8320,32,35:15.0
8320,37,52:55.0
8320,33,48:07.0
8320,30,44:31.0
8320,38,32:49.0
8320,37,47:31.0
8320,34,06:01.0
8320,30,59:29.0
8320,37,26:05.0
8320,33,05:26.0
8320,27,04:19.0
8320,31,22:53.0
8320,31,11:18.0
8320,31,07:43.0
8320,33,30:09.0
8320,32,12:09.0
8320,34,49:27.0
8320,33,32:40.0
8320,31,07:11.0
8320,37,41:12.0
8320,31,43:00.0
8320,32,44:09.0
8320,38,41:06.0
8320,35,12:37.0
8320,31,15:18.0
8320,37,09:28.0
8320,35,06:24.0
8320,36,08:10.0
8320,33,49:53.0
8320,38,36:16.0
8320,27,20:25.0
8320,32,55:48.0
8320,32,46:22.0
8320,38,22:19.0
8320,34,06:36.0
8320,31,19:15.0
8320,36,26:39.0
8320,32,09:25.0
8320,31,42:19.0
8320,38,25:24.0
8320,30,25:19.0
8320,36,40:14.0
8320,32,19:27.0
8320,28,18:26.0
8320,32,43:35.0
8320,30,04:30.0
8320,24,33:59.0
8320,22,14:18.0
8320,33,57:06.0
8320,36,51:24.0
8320,27,26:32.0
8320,38,29:01.0
8320,33,10:11.0
8320,40,57:36.0
8320,37,30:23.0
8320,34,57:08.0
8320,39,51:02.0
8320,34,49:22.0
8320,32,37:57.0
8320,34,08:30.0
8320,34,04:30.0
8320,31,52:11.0
8320,38,25:49.0
8320,35,10:35.0
